experiment,image,Trial_Index_,CURRENT_SAC_DURATION,CURRENT_SAC_AVG_VELOCITY,CURRENT_SAC_AMPLITUDE,CURRENT_SAC_ANGLE,saccade_distance,saccade_slope,up_freq,down_freq,left_freq,right_freq
1,ReadingWITHinterference.jpg,3,48,181.53,8.71,154.16,306.34523009180344,-2.569706003450883,0,0,1,0
1,ReadingWITHinterference.jpg,3,30,40.78,1.22,144.45,45.555460704508306,-2.3841375257151847,0,0,1,0
1,ReadingWITHinterference.jpg,3,28,46.63,1.31,5.32,43.22614949310198,-0.12292027530162486,0,0,0,1
1,ReadingWITHinterference.jpg,3,16,40.85,0.65,-175.36,21.52324325003089,3.0345270024012394,0,0,1,0
1,ReadingWITHinterference.jpg,3,62,102.17,6.33,3.78,205.58949389499452,-0.08766535678225545,0,0,0,1
1,ReadingWITHinterference.jpg,3,28,41.05,1.15,-5.49,36.80135867057084,0.12806242616167224,0,0,0,1
1,ReadingWITHinterference.jpg,3,64,112.6,7.21,-0.19,230.602168246528,0.004336486260282363,0,0,0,1
1,ReadingWITHinterference.jpg,3,22,33.51,0.74,-179.46,23.70189865812446,3.1289351017557414,0,0,1,0
1,ReadingWITHinterference.jpg,3,66,113.27,7.48,-6.06,245.47997881701068,0.13936220578748562,0,0,0,1
1,ReadingWITHinterference.jpg,3,84,246.37,20.69,-171.0,687.89697629805,2.936641998716056,0,0,1,0
1,ReadingWITHinterference.jpg,3,36,81.48,2.93,-171.19,96.450712801928,2.940130422380056,0,0,1,0
1,ReadingWITHinterference.jpg,3,60,121.51,7.29,3.23,236.85480784649485,-0.07437567799447382,0,0,0,1
1,ReadingWITHinterference.jpg,3,62,120.86,7.49,1.55,239.85422656271865,-0.0358627982824573,0,0,0,1
1,ReadingWITHinterference.jpg,3,66,122.47,8.08,-3.27,266.24473703718536,0.07481302991629364,0,0,0,1
1,ReadingWITHinterference.jpg,3,84,262.6,22.06,-170.82,735.576025982359,2.93345227329089,0,0,1,0
1,ReadingWITHinterference.jpg,3,34,74.14,2.52,-170.08,83.32544629343428,2.915243567131919,0,0,1,0
1,ReadingWITHinterference.jpg,3,44,158.87,6.99,1.57,227.24799229036108,-0.03609176225864258,0,0,0,1
1,ReadingWITHinterference.jpg,3,28,44.2,1.24,3.6,39.53795644693846,-0.08356131167889624,0,0,0,1
1,ReadingWITHinterference.jpg,3,50,150.5,7.53,-2.23,241.3239523959444,0.0518207836359689,0,0,0,1
1,ReadingWITHinterference.jpg,3,24,36.46,0.88,162.84,28.969639279770078,-2.7521121584204153,0,0,1,0
1,ReadingWITHinterference.jpg,3,62,123.97,7.69,2.48,251.50685875339454,-0.05688797524983746,0,0,0,1
1,ReadingWITHinterference.jpg,3,88,243.87,21.46,-168.3,720.8979470077577,2.8758880829412585,0,0,1,0
1,ReadingWITHinterference.jpg,3,32,62.15,1.99,-168.03,66.67563273040608,2.8682373300663575,0,0,1,0
1,ReadingWITHinterference.jpg,3,56,128.0,7.17,0.55,235.11914001203732,-0.012759834899387918,0,0,0,1
1,ReadingWITHinterference.jpg,3,62,129.72,8.04,-1.46,259.85245813730523,0.03425690503972099,0,0,0,1
1,ReadingWITHinterference.jpg,3,66,115.94,7.65,-1.19,254.09643838511394,0.027552081247758736,0,0,0,1
1,ReadingWITHinterference.jpg,3,88,204.14,17.96,-139.55,709.9830772631134,2.281928055280789,0,0,1,0
1,ReadingWITHinterference.jpg,3,54,72.45,3.91,-107.87,186.26832795727785,1.7927261939700583,0,1,0,0
1,ReadingWITHinterference.jpg,3,70,243.98,17.08,76.85,783.2627975334971,-1.40482907849434,1,0,0,0
1,ReadingWITHinterference.jpg,3,56,91.39,5.12,140.63,187.22534550642442,-2.3104796705893555,0,0,1,0
1,ReadingWITHinterference.jpg,3,50,158.72,7.94,43.46,294.5627607149281,-0.9008801178250433,0,0,0,1
1,ReadingWITHinterference.jpg,3,46,139.63,6.42,161.77,211.92472720284434,-2.727344922443741,0,0,1,0
1,ReadingWITHinterference.jpg,3,30,52.94,1.59,108.26,66.01855799697537,-1.8124686096118696,1,0,0,0
1,ReadingWITHinterference.jpg,3,50,140.39,7.02,178.11,225.4175015388113,-3.0976600162565333,0,0,1,0
1,ReadingWITHinterference.jpg,3,34,82.38,2.8,154.32,98.04126682168076,-2.5765062414412636,0,0,1,0
1,ReadingWITHOUTinterference.jpg,4,66,224.03,14.79,-171.76,491.5109052706765,2.954132523562606,0,0,1,0
1,ReadingWITHOUTinterference.jpg,4,44,142.17,6.26,179.91,198.30040342873735,-3.1395755105868464,0,0,1,0
1,ReadingWITHOUTinterference.jpg,4,34,59.38,2.02,-179.6,64.40279497040478,3.1322761529614898,0,0,1,0
1,ReadingWITHOUTinterference.jpg,4,34,72.77,2.47,3.89,78.82042882400475,-0.09020043398244307,0,0,0,1
1,ReadingWITHOUTinterference.jpg,4,34,62.54,2.13,-178.66,67.63261047749083,3.110537552065242,0,0,1,0
1,ReadingWITHOUTinterference.jpg,4,32,68.84,2.2,5.67,70.20541289672752,-0.13142201470473497,0,0,0,1
1,ReadingWITHOUTinterference.jpg,4,50,63.04,3.15,2.11,99.82033860892277,-0.049107928169722426,0,0,0,1
1,ReadingWITHOUTinterference.jpg,4,30,47.17,1.42,-3.28,44.629698632188855,0.07625633881502551,0,0,0,1
1,ReadingWITHOUTinterference.jpg,4,50,71.99,3.6,-3.86,113.75820849503566,0.08978443975229007,0,0,0,1
1,ReadingWITHOUTinterference.jpg,4,54,70.78,3.82,-1.49,121.77245172862378,0.03449740155136135,0,0,0,1
1,ReadingWITHOUTinterference.jpg,4,22,28.44,0.63,167.8,20.38430768998548,-2.8632929945846812,0,0,1,0
1,ReadingWITHOUTinterference.jpg,4,80,218.51,17.48,176.67,561.8478797681807,-3.0649845714263364,0,0,1,0
1,ReadingWITHOUTinterference.jpg,4,34,62.59,2.13,138.68,79.20157826710273,-2.2820246198921734,0,0,1,0
1,ReadingWITHOUTinterference.jpg,4,28,51.13,1.43,9.31,46.76002566295276,-0.21333380744251745,0,0,0,1
1,ReadingWITHOUTinterference.jpg,4,50,130.14,6.51,4.69,208.42888475448885,-0.10864387219356746,0,0,0,1
1,ReadingWITHOUTinterference.jpg,4,64,106.74,6.83,-1.29,216.5975530794381,0.030014078762593824,0,0,0,1
1,ReadingWITHOUTinterference.jpg,4,66,105.01,6.93,-4.01,224.9544176049895,0.09214899947391204,0,0,0,1
1,ReadingWITHOUTinterference.jpg,4,86,236.48,20.34,-170.19,669.8764811515628,2.9186652448164137,0,0,1,0
1,ReadingWITHOUTinterference.jpg,4,34,64.93,2.21,-172.48,71.86048983968868,2.969580665960513,0,0,1,0
1,ReadingWITHOUTinterference.jpg,4,60,107.32,6.44,5.47,208.04367329962236,-0.1257858646129918,0,0,0,1
1,ReadingWITHOUTinterference.jpg,4,62,110.89,6.88,-0.34,217.60664052367522,0.007812341060101058,0,0,0,1
1,ReadingWITHOUTinterference.jpg,4,32,48.42,1.55,-3.6,49.27088389708472,0.08330978068172168,0,0,0,1
1,ReadingWITHOUTinterference.jpg,4,66,111.6,7.37,-2.45,239.1756676587316,0.05605511727599328,0,0,0,1
1,ReadingWITHOUTinterference.jpg,4,88,252.85,22.25,-171.08,737.1108532642834,2.9394345915003814,0,0,1,0
1,ReadingWITHOUTinterference.jpg,4,32,47.54,1.52,-160.44,51.628286820308084,2.7056675765066713,0,0,1,0
1,ReadingWITHOUTinterference.jpg,4,44,158.33,6.97,0.6,225.02135454218566,-0.013776906078247662,0,0,0,1
1,ReadingWITHOUTinterference.jpg,4,50,173.0,8.65,-0.28,275.50588015503416,0.006533482352421546,0,0,0,1
1,ReadingWITHOUTinterference.jpg,4,66,113.34,7.48,2.77,243.6934344622357,-0.06364746783624191,0,0,0,1
1,ReadingWITHOUTinterference.jpg,4,84,254.14,21.35,-167.52,715.2442449960712,2.8586262337641277,0,0,1,0
1,ReadingWITHOUTinterference.jpg,4,34,70.76,2.41,-174.03,79.35218963582541,3.0037946670985805,0,0,1,0
1,ReadingWITHOUTinterference.jpg,4,42,159.14,6.68,3.01,218.13023632683294,-0.0697396583875985,0,0,0,1
1,ReadingWITHOUTinterference.jpg,4,30,53.77,1.61,0.33,51.70154736562532,-0.007736789534105794,0,0,0,1
1,ReadingWITHOUTinterference.jpg,4,60,116.45,6.99,-1.47,224.33218672317182,0.03433084153345573,0,0,0,1
1,ReadingWITHOUTinterference.jpg,4,50,149.45,7.47,-2.73,245.68941776153085,0.06312970433376439,0,0,0,1
1,ReadingWITHOUTinterference.jpg,4,94,212.19,19.95,-134.31,816.9595155208121,2.187218121125081,0,1,0,0
1,ReadingWITHOUTinterference.jpg,4,134,156.31,20.95,50.98,878.2046344673889,-1.0385006957650433,1,0,0,0
1,ReadingWITHOUTinterference.jpg,4,34,63.64,2.16,-63.09,90.8291252847896,1.2013301880833953,0,1,0,0
1,ReadingWITHOUTinterference.jpg,4,64,186.28,11.92,113.57,501.4427285343761,-1.8913486727720892,1,0,0,0
1,ReadingWITHOUTinterference.jpg,4,40,105.75,4.23,140.74,156.04400020507032,-2.3158535761134766,0,0,1,0
1,ReadingWITHOUTinterference.jpg,4,56,159.05,8.91,179.4,285.92798044262827,-3.1276026604568172,0,0,1,0
1,ReadingWITHOUTinterference.jpg,4,58,138.37,8.03,179.11,262.05564294630256,-3.1209848842994212,0,0,1,0
2,NamingWITHinterference.jpg,1,60,170.28,10.22,-176.51,315.1012853036306,3.061851245198999,0,0,1,0
2,NamingWITHinterference.jpg,1,48,43.71,2.1,176.22,67.44130781650071,-3.0569737722411614,0,0,1,0
2,NamingWITHinterference.jpg,1,42,22.72,0.95,175.38,31.26419677522517,-3.0390595913642393,0,0,1,0
2,NamingWITHinterference.jpg,1,50,53.29,2.66,1.45,86.74520159639954,-0.03228405024791084,0,0,0,1
2,NamingWITHinterference.jpg,1,50,53.48,2.67,1.52,84.64968989901855,-0.03426554280503101,0,0,0,1
2,NamingWITHinterference.jpg,1,46,36.16,1.66,0.0,51.400000000000034,0.0,0,0,0,1
2,NamingWITHinterference.jpg,1,42,24.12,1.01,-178.74,31.212978070027205,3.112754496718675,0,0,1,0
2,NamingWITHinterference.jpg,1,44,38.2,1.68,177.82,52.46446416385092,-3.0920149926676523,0,0,1,0
2,NamingWITHinterference.jpg,1,54,68.09,3.68,177.88,117.53348459056254,-3.0939286114218496,0,0,1,0
2,NamingWITHinterference.jpg,1,40,135.85,5.43,1.62,173.1146729771916,-0.036400100132285465,0,0,0,1
2,NamingWITHinterference.jpg,1,52,66.55,3.46,1.52,106.26443431364982,-0.034825838458025254,0,0,0,1
2,NamingWITHinterference.jpg,1,46,32.27,1.48,-2.12,44.85398533017998,0.049067725728116386,0,0,0,1
2,NamingWITHinterference.jpg,1,44,32.6,1.43,0.3,43.10104407088072,-0.006960444436326211,0,0,0,1
2,NamingWITHinterference.jpg,1,46,44.06,2.03,0.43,60.70296533119289,-0.009884356833125534,0,0,0,1
2,NamingWITHinterference.jpg,1,48,42.15,2.02,-0.14,60.50033057760924,0.0033057730819352053,0,0,0,1
2,NamingWITHinterference.jpg,1,44,33.79,1.49,-2.9,44.50123593789276,0.06746502452190478,0,0,0,1
2,NamingWITHinterference.jpg,1,46,47.78,2.2,2.28,66.0927378764112,-0.05298067590410313,0,0,0,1
2,NamingWITHinterference.jpg,1,42,33.43,1.4,-1.12,42.414266467781786,0.025937578090047615,0,0,0,1
2,NamingWITHinterference.jpg,1,156,19.41,3.03,9.41,93.24816352079006,-0.21506305246449012,0,0,0,1
2,NamingWITHinterference.jpg,1,28,30.28,0.85,-2.85,26.055517649818437,0.06529167736165449,0,0,0,1
2,NamingWITHinterference.jpg,1,98,219.65,21.53,-171.28,672.7372815594509,2.94364320638146,0,0,1,0
2,NamingWITHinterference.jpg,1,32,96.12,3.08,115.82,120.646632775225,-1.9263656110291547,1,0,0,0
2,NamingWITHinterference.jpg,1,56,59.33,3.32,175.82,106.66977078816659,-3.047707518702881,0,0,1,0
2,NamingWITHinterference.jpg,1,40,18.85,0.75,171.61,24.92809659801566,-2.9559982767878497,0,0,1,0
2,NamingWITHinterference.jpg,1,52,82.49,4.29,2.0,139.03830407481243,-0.04460681977281969,0,0,0,1
2,NamingWITHinterference.jpg,1,50,57.97,2.9,1.07,90.72667744384782,-0.024251033081721468,0,0,0,1
2,NamingWITHinterference.jpg,1,48,51.44,2.47,-0.11,75.80026385178348,0.002638516304510763,0,0,0,1
2,NamingWITHinterference.jpg,1,46,36.5,1.68,-2.98,50.92042812074536,0.06878893086309854,0,0,0,1
2,NamingWITHinterference.jpg,1,56,76.34,4.27,179.14,130.8258384265127,-3.1217175951639806,0,0,1,0
2,NamingWITHinterference.jpg,1,44,30.43,1.34,-4.11,41.38417571971204,0.09437896871924134,0,0,0,1
2,NamingWITHinterference.jpg,1,48,39.05,1.87,-2.57,57.4007839667717,0.059267331622518855,0,0,0,1
2,NamingWITHinterference.jpg,1,48,40.46,1.94,2.27,59.08138454708048,-0.05249410155424186,0,0,0,1
2,NamingWITHinterference.jpg,1,48,41.83,2.01,-1.99,60.764545583753076,0.04609582453015953,0,0,0,1
2,NamingWITHinterference.jpg,1,48,43.96,2.11,1.42,63.734605984504256,-0.03295509761429801,0,0,0,1
2,NamingWITHinterference.jpg,1,90,241.08,21.7,-113.16,896.5132737444549,1.8733218731063215,0,1,0,0
2,NamingWITHinterference.jpg,1,36,10.91,0.39,-85.98,18.12236187697389,1.5211134890709403,0,0,0,0
2,NamingWITHinterference.jpg,1,140,150.11,21.02,68.33,877.341495656053,-1.2888487060162073,1,0,0,0
2,NamingWITHinterference.jpg,1,82,131.02,10.74,-174.14,329.4916387406515,3.006734713557913,0,0,1,0
2,NamingWITHinterference.jpg,1,48,48.58,2.33,176.34,73.55338197527018,-3.0585643267477276,0,0,1,0
2,NamingWITHinterference.jpg,1,52,65.64,3.41,1.19,107.53910916499171,-0.02697020298089544,0,0,0,1
2,NamingWITHinterference.jpg,1,56,114.31,6.4,21.3,204.88174638068668,-0.47499835485629743,0,0,0,1
2,NamingWITHinterference.jpg,1,58,77.74,4.51,176.07,136.86288759192539,-3.05086661569787,0,0,1,0
2,NamingWITHinterference.jpg,1,64,110.83,7.09,153.59,237.77142385072267,-2.568637910869809,0,0,1,0
2,NamingWITHinterference.jpg,1,38,17.66,0.67,168.41,22.023850707812198,-2.8845000456171324,0,0,1,0
2,NamingWITHinterference.jpg,1,42,22.04,0.93,-5.53,30.028819490616023,0.12352888981936208,0,0,0,1
2,NamingWITHinterference.jpg,1,58,117.26,6.8,-1.99,214.31962112695138,0.04527497119579518,0,0,0,1
2,NamingWITHinterference.jpg,1,30,31.58,0.95,7.53,29.033773437154153,-0.1730760311698532,0,0,0,1
2,NamingWITHinterference.jpg,1,56,98.83,5.53,-3.39,166.81516717612936,0.07861096965616274,0,0,0,1
2,NamingWITHinterference.jpg,1,42,31.29,1.31,10.01,39.755502763768376,-0.23094663723866196,0,0,0,1
2,NamingWITHinterference.jpg,1,60,109.29,6.56,-1.09,198.0631212517868,0.025247159544161922,0,0,0,1
2,NamingWITHinterference.jpg,1,104,213.75,22.23,-170.32,700.4142345783672,2.922691419682863,0,0,1,0
2,NamingWITHinterference.jpg,1,46,32.96,1.52,-165.31,49.90090179545855,2.8173072503764724,0,0,1,0
2,NamingWITHinterference.jpg,1,62,126.74,7.86,-1.84,247.21466380455672,0.04167625877120932,0,0,0,1
2,NamingWITHinterference.jpg,1,70,125.35,8.77,2.14,265.1238389884999,-0.049430999413642485,0,0,0,1
2,NamingWITHinterference.jpg,1,22,26.01,0.57,-175.45,17.095028517086483,3.036103345064702,0,0,1,0
2,NamingWITHinterference.jpg,1,60,124.2,7.45,-3.98,224.3477657566484,0.09195125048613886,0,0,0,1
2,NamingWITHinterference.jpg,1,26,30.53,0.79,10.33,24.375807678926304,-0.23602367862589876,0,0,0,1
2,NamingWITHinterference.jpg,1,104,218.49,22.72,-168.57,718.7965289287365,2.883015584603954,0,0,1,0
2,NamingWITHinterference.jpg,1,50,41.31,2.07,-174.4,66.73080248281148,3.0153789251241294,0,0,1,0
2,NamingWITHinterference.jpg,1,58,119.95,6.96,-2.36,221.02058727638925,0.05386718532250066,0,0,0,1
2,NamingWITHinterference.jpg,1,206,5.19,1.07,66.88,42.12386496987187,-1.2595558958994715,1,0,0,0
2,NamingWITHinterference.jpg,1,76,129.75,9.86,3.72,302.22908529789123,-0.08646603484896404,0,0,0,1
2,NamingWITHinterference.jpg,1,48,122.73,5.89,-7.71,179.1627751515365,0.1790048154572731,0,0,0,1
2,NamingWITHinterference.jpg,1,44,36.22,1.59,-2.92,48.81167893035441,0.06765837866141614,0,0,0,1
2,NamingWITHinterference.jpg,1,30,36.36,1.09,9.82,33.96130150627319,-0.22569533934268546,0,0,0,1
2,NamingWITHinterference.jpg,1,102,224.99,22.95,-169.16,732.3879368203711,2.8936998019380202,0,0,1,0
2,NamingWITHinterference.jpg,1,46,42.27,1.94,-179.72,63.10126781610651,3.1352535942845225,0,0,1,0
2,NamingWITHinterference.jpg,1,60,124.06,7.44,-4.02,238.63486752777771,0.09316386557778349,0,0,0,1
2,NamingWITHinterference.jpg,1,54,70.77,3.82,16.89,122.11752535979431,-0.38886992905817824,0,0,0,1
2,NamingWITHinterference.jpg,1,52,84.83,4.41,14.6,138.0205781758647,-0.338247682754944,0,0,0,1
2,NamingWITHinterference.jpg,1,26,24.09,0.63,-167.63,19.396133635340856,2.854086455843145,0,0,1,0
2,NamingWITHinterference.jpg,1,54,145.74,7.87,-13.61,245.42886953249814,0.3156947077981921,0,0,0,1
2,NamingWITHinterference.jpg,1,48,48.04,2.31,7.97,72.13667583136885,-0.18543310711036531,0,0,0,1
2,NamingWITHinterference.jpg,1,32,41.59,1.33,173.26,41.610815901637906,-2.9847409015505098,0,0,1,0
2,NamingWITHinterference.jpg,1,78,185.79,14.49,-142.31,526.1377861359132,2.3246062378843155,0,0,1,0
2,NamingWITHinterference.jpg,1,48,32.73,1.57,-178.8,50.52227231627651,3.1118984139828836,0,0,1,0
2,NamingWITHinterference.jpg,1,138,131.42,18.14,56.33,718.1390464248549,-1.1187319326743197,1,0,0,0
2,NamingWITHinterference.jpg,1,60,87.04,5.22,145.54,175.46113529782028,-2.4001355301372795,0,0,1,0
2,NamingWITHinterference.jpg,1,38,108.19,4.11,107.32,160.82014799147524,-1.8003915881411658,1,0,0,0
2,NamingWITHinterference.jpg,1,34,75.18,2.56,-175.79,76.96629132289014,3.0439925178639746,0,0,1,0
2,NamingWITHinterference.jpg,1,24,38.41,0.92,-47.07,32.95770016248103,0.9600703624056874,0,1,0,0
2,NamingWITHinterference.jpg,1,30,45.32,1.36,-174.51,41.13003768537054,3.0148251184884316,0,0,1,0
2,NamingWITHinterference.jpg,1,162,6.55,1.06,-23.93,33.88923132796021,0.5323225112328467,0,0,0,1
2,NamingWITHOUTinterference.jpg,2,82,138.17,11.33,-177.81,349.13385685149467,3.091734380875783,0,0,1,0
2,NamingWITHOUTinterference.jpg,2,50,49.8,2.49,-179.72,79.80156640066657,3.1353270714210852,0,0,1,0
2,NamingWITHOUTinterference.jpg,2,52,69.55,3.62,1.66,115.5800155736276,-0.03721225113479115,0,0,0,1
2,NamingWITHOUTinterference.jpg,2,48,50.08,2.4,1.71,74.6563460129144,-0.03885443040974405,0,0,0,1
2,NamingWITHOUTinterference.jpg,2,50,48.56,2.43,0.59,74.30672917037865,-0.013458137623798392,0,0,0,1
2,NamingWITHOUTinterference.jpg,2,50,48.93,2.45,0.64,74.00817522409264,-0.014863770142303634,0,0,0,1
2,NamingWITHOUTinterference.jpg,2,46,37.33,1.72,0.92,51.61172347442005,-0.02131460104279058,0,0,0,1
2,NamingWITHOUTinterference.jpg,2,44,32.42,1.43,4.75,42.75909260028796,-0.11014069229421321,0,0,0,1
2,NamingWITHOUTinterference.jpg,2,48,48.85,2.34,-3.19,70.19287713151527,0.07414951965862096,0,0,0,1
2,NamingWITHOUTinterference.jpg,2,32,53.53,1.71,-0.25,51.30087718548286,0.005847886553888895,0,0,0,1
2,NamingWITHOUTinterference.jpg,2,36,78.07,2.81,3.93,84.75051622261658,-0.09098036577112141,0,0,0,1
2,NamingWITHOUTinterference.jpg,2,42,31.64,1.33,-6.89,40.607511620388564,0.1582661949946719,0,0,0,1
2,NamingWITHOUTinterference.jpg,2,50,45.02,2.25,0.25,69.10115773270375,-0.00578864735453351,0,0,0,1
2,NamingWITHOUTinterference.jpg,2,116,223.78,25.96,-130.87,999.0027127090298,2.1370034874616284,0,1,0,0
2,NamingWITHOUTinterference.jpg,2,158,140.13,22.14,71.89,927.9784103092054,-1.337317718634887,1,0,0,0
2,NamingWITHOUTinterference.jpg,2,50,59.97,3.0,176.65,90.07241531123717,-3.063798964310503,0,0,1,0
2,NamingWITHOUTinterference.jpg,2,88,141.63,12.46,170.54,393.77658640401665,-2.927661442210307,0,0,1,0
2,NamingWITHOUTinterference.jpg,2,26,28.73,0.75,133.14,28.12205540141047,-2.202206986338913,1,0,0,0
2,NamingWITHOUTinterference.jpg,2,42,17.5,0.73,9.24,24.005416055548796,-0.2055653127225411,0,0,0,1
2,NamingWITHOUTinterference.jpg,2,44,24.71,1.09,-2.94,34.87592292685601,0.06599597234484965,0,0,0,1
2,NamingWITHOUTinterference.jpg,2,58,96.76,5.61,-0.94,176.24097139995567,0.021563059168085704,0,0,0,1
2,NamingWITHOUTinterference.jpg,2,42,22.76,0.96,0.15,29.4001700675353,-0.003401347427241271,0,0,0,1
2,NamingWITHOUTinterference.jpg,2,40,19.84,0.79,170.91,24.63371673134199,-2.9330510585201193,0,0,1,0
2,NamingWITHOUTinterference.jpg,2,60,125.59,7.54,2.65,229.6332946242769,-0.06144089489737304,0,0,0,1
2,NamingWITHOUTinterference.jpg,2,42,28.95,1.22,0.12,36.60013661176693,-0.002732233638338498,0,0,0,1
2,NamingWITHOUTinterference.jpg,2,58,101.01,5.86,-3.4,177.75218704702345,0.0788429963512571,0,0,0,1
2,NamingWITHOUTinterference.jpg,2,28,24.32,0.68,-1.04,20.80600874747492,0.024033832953757463,0,0,0,1
2,NamingWITHOUTinterference.jpg,2,78,298.88,23.31,-172.62,737.3802953700349,2.9744151291606684,0,0,1,0
2,NamingWITHOUTinterference.jpg,2,44,20.68,0.91,-149.57,31.920056390927627,2.496211847762212,0,0,1,0
2,NamingWITHOUTinterference.jpg,2,130,66.63,8.66,-2.5,273.0403083795504,0.05679870970166876,0,0,0,1
2,NamingWITHOUTinterference.jpg,2,30,19.7,0.59,175.67,18.089776118017603,-3.0419240010986304,0,0,1,0
2,NamingWITHOUTinterference.jpg,2,44,34.69,1.53,2.31,46.96658386555273,-0.05325450287082684,0,0,0,1
2,NamingWITHOUTinterference.jpg,2,58,118.36,6.86,-0.41,208.00961516237658,0.009615088299702515,0,0,0,1
2,NamingWITHOUTinterference.jpg,2,40,25.5,1.02,-0.98,30.707979419037045,0.022797352702400932,0,0,0,1
2,NamingWITHOUTinterference.jpg,2,58,105.75,6.13,1.23,185.87557666353055,-0.028517562852390713,0,0,0,1
2,NamingWITHOUTinterference.jpg,2,32,50.09,1.6,1.23,49.219914668759884,-0.02844760817002203,0,0,0,1
2,NamingWITHOUTinterference.jpg,2,42,28.29,1.19,173.18,36.547229717175576,-2.9849907766077783,0,0,1,0
2,NamingWITHOUTinterference.jpg,2,102,212.07,21.63,-168.19,687.1844948774674,2.8738473253098897,0,0,1,0
2,NamingWITHOUTinterference.jpg,2,48,53.35,2.56,-177.71,83.01144499404887,3.0897693740284224,0,0,1,0
2,NamingWITHOUTinterference.jpg,2,58,114.15,6.62,-3.79,212.19059828371283,0.08635048860969742,0,0,0,1
2,NamingWITHOUTinterference.jpg,2,46,36.41,1.67,1.74,51.942468173932575,-0.04044036760757045,0,0,0,1
2,NamingWITHOUTinterference.jpg,2,56,108.58,6.08,9.52,188.67564760720975,-0.22068101559330783,0,0,0,1
2,NamingWITHOUTinterference.jpg,2,44,36.12,1.59,0.09,48.00010416655364,-0.002083330319259866,0,0,0,1
2,NamingWITHOUTinterference.jpg,2,26,36.06,0.94,1.66,28.32137002335864,-0.03884970086855766,0,0,0,1
2,NamingWITHOUTinterference.jpg,2,58,110.15,6.39,-7.83,195.61147716839122,0.181453864224107,0,0,0,1
2,NamingWITHOUTinterference.jpg,2,30,49.08,1.47,0.19,45.50043955831636,-0.004395576086279578,0,0,0,1
2,NamingWITHOUTinterference.jpg,2,74,291.22,21.55,-171.95,681.6710056911618,2.956280750021882,0,0,1,0
2,NamingWITHOUTinterference.jpg,2,50,43.75,2.19,176.71,71.40448165206438,-3.065894875763009,0,0,1,0
2,NamingWITHOUTinterference.jpg,2,56,126.67,7.09,-6.59,230.2602223572278,0.15215405008933172,0,0,0,1
2,NamingWITHOUTinterference.jpg,2,42,16.66,0.7,16.22,22.6737733957099,-0.3747734341877007,0,0,0,1
2,NamingWITHOUTinterference.jpg,2,62,121.17,7.51,19.78,243.34274182724246,-0.4529882075534371,0,0,0,1
2,NamingWITHOUTinterference.jpg,2,42,42.08,1.77,-32.32,60.566987707826506,0.7082681059538752,0,0,0,1
2,NamingWITHOUTinterference.jpg,2,58,127.81,7.41,0.97,232.06053089657448,-0.022840854697151143,0,0,0,1
2,NamingWITHOUTinterference.jpg,2,142,102.51,14.56,-140.84,541.897231954547,2.2988792132749443,0,0,1,0
2,NamingWITHOUTinterference.jpg,2,46,38.03,1.75,-176.78,56.67892024377323,3.0621144089815866,0,0,1,0
2,NamingWITHOUTinterference.jpg,2,152,139.16,21.15,57.46,849.8488630338926,-1.1346738763751447,1,0,0,0
2,NamingWITHOUTinterference.jpg,2,56,82.28,4.61,155.06,149.18511990141639,-2.586688077721911,0,0,1,0
